Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"307145462446",HP ProBook 440 G7 i5-10210U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18243620612,"10","FIXED_PRICE","EUR",287.0,,,287.0,"0","","","Aug-25-26 05:47:26 PDT","Sep-25-26 05:47:26 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462452","Lenovo Thinkpad E15 Gen 2 i5-1135G7 16 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18330862440,"10","FIXED_PRICE","EUR",497.0,,,497.0,"0","","","Aug-25-26 05:47:26 PDT","Sep-25-26 05:47:26 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462454","Lenovo Thinkpad E15 Gen 2 i5-1135G7 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18330849122,"10","FIXED_PRICE","EUR",427.0,,,427.0,"0","","","Aug-25-26 05:47:26 PDT","Sep-25-26 05:47:26 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462458","Lenovo Thinkpad E15 Gen2 i5-1135G7 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18330864995,"10","FIXED_PRICE","EUR",346.0,,,346.0,"0","","","Aug-25-26 05:47:26 PDT","Sep-25-26 05:47:26 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462467","HP Zbook 15 G3 i7-6700HQ 8 GB 256 GB SSD 15,6 Zoll Win10 Pro",,18372353074,"10","FIXED_PRICE","EUR",194.0,,,194.0,"0","","","Aug-25-26 05:47:26 PDT","Sep-25-26 05:47:26 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462472","HP Zbook 15 G3 i7-6700HQ 16 GB 256 GB SSD 15,6 Zoll Win10 Pro",,18372375961,"10","FIXED_PRICE","EUR",235.0,,,235.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462473","Dell Latitude 5590 256GB i5-8350U 16 GB 256 GB SSD 15,6 Zoll Win10 Pro",,18399412599,"10","FIXED_PRICE","EUR",427.0,,,427.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462476","Dell Latitude 5540 i5-1345U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18425151071,"10","FIXED_PRICE","EUR",578.0,,,578.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462480","Dell Latitude 5540 i5-1345U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18425192343,"10","FIXED_PRICE","EUR",531.0,,,531.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462487","Dell Latitude 5540 i5-1345U 16 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18469076691,"10","FIXED_PRICE","EUR",694.0,,,694.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462488","Dell Latitude 5540 i5-1345U 32 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18469091128,"10","FIXED_PRICE","EUR",706.0,,,706.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462489","Dell Latitude 5540 i5-1345U 32 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18469079040,"10","FIXED_PRICE","EUR",787.0,,,787.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462493","Dell Latitude 5540 i5-1345U 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18469100008,"10","FIXED_PRICE","EUR",566.0,,,566.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462494","Dell Latitude 5540 i5-1345U 16 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18469115653,"10","FIXED_PRICE","EUR",648.0,,,648.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462498","Dell Latitude 5540 i5-1345U 32 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18469122314,"10","FIXED_PRICE","EUR",740.0,,,740.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462503","Dell Latitude 5540 i5-1345U 32 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18469139191,"10","FIXED_PRICE","EUR",659.0,,,659.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462504","Dell Latitude 5540 i5-1345U 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18496275139,"10","FIXED_PRICE","EUR",566.0,,,566.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462507","Lenovo Thinkpad E15 Gen 2 i5 11gen i5-1135G7 32 GB 2000 GB SSD 15,6 Zoll Win11",,18560308574,"10","FIXED_PRICE","EUR",659.0,,,659.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462508","Fujitsu Lifebook E756 i5-6200U 8 GB 120 GB SSD 15,6 Zoll Win10 Pro",,18663150120,"10","FIXED_PRICE","EUR",149.0,,,149.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462509","Microsoft Surface 3 i5-1035G7 8 GB 256 GB SSD 13,5 Zoll Win11 Home",,18561047790,"10","FIXED_PRICE","EUR",369.0,,,369.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462510","Fujitsu Lifebook E756 i5-6200U 8 GB 240 GB SSD 15,6 Zoll Win11 Pro",,18663162788,"10","FIXED_PRICE","EUR",161.0,,,161.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462512","Fujitsu Lifebook E756 i5-6200U 16 GB 240 GB SSD 15,6 Zoll Win11 Pro",,18663176295,"10","FIXED_PRICE","EUR",208.0,,,208.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462515","Fujitsu Lifebook E756 i5-6200U 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18663188240,"10","FIXED_PRICE","EUR",242.0,,,242.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462518","HP EliteBook 830 G6 i5-8365U 8 GB 256 GB SSD 13,3 Zoll Win11 Pro",,18663317396,"10","FIXED_PRICE","EUR",177.0,,,177.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462519","Fujitsu Lifebook E756 i5-6200U 16 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18663193072,"10","FIXED_PRICE","EUR",324.0,,,324.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462525","HP EliteBook 830 G6 i5-8365U 16 GB 256 GB SSD 13,3 Zoll Win11 Pro",,18663334138,"10","FIXED_PRICE","EUR",224.0,,,224.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462529","HP EliteBook 830 G6 i5-8365U 32 GB 960 GB SSD 13,3 Zoll Win11 Pro",,18663340128,"10","FIXED_PRICE","EUR",421.0,,,421.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462530","HP EliteBook 830 G6 i5-8365U 8 GB 256 GB SSD 13,3 Zoll Win11 Pro",,18663347149,"10","FIXED_PRICE","EUR",201.0,,,201.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462532","HP EliteBook 830 G6 i5-8365U 16 GB 256 GB SSD 13,3 Zoll Win11 Pro",,18663352319,"10","FIXED_PRICE","EUR",247.0,,,247.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462536","HP EliteBook 830 G6 i5-8365U 16 GB 480 GB SSD 13,3 Zoll Win11 Pro",,18663356137,"10","FIXED_PRICE","EUR",282.0,,,282.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462539","HP EliteBook 830 G6 i5-8365U 16 GB 960 GB SSD 13,3 Zoll Win11 Pro",,18663357725,"10","FIXED_PRICE","EUR",363.0,,,363.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462542","HP EliteBook 830 G6 i5-8365U 32 GB 960 GB SSD 13,3 Zoll Win11 Pro",,18663360119,"10","FIXED_PRICE","EUR",444.0,,,444.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462543","Lenovo ThinkPad X13 Yoga Gen 1 i7-10610U 16 GB 256 GB SSD 13,3 Zoll Win11 Pro",,18760629186,"10","FIXED_PRICE","EUR",276.0,,,276.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462548","Lenovo ThinkPad X13 Yoga Gen 1 i7-10610U 16 GB 256 GB SSD 13,3 Zoll Win11 Pro",,18760641996,"10","FIXED_PRICE","EUR",311.0,,,311.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462550","Lenovo ThinkPad X13 Yoga Gen 1 i7-10610U 16 GB 480 GB SSD 13,3 Zoll Win11 Pro",,18760649955,"10","FIXED_PRICE","EUR",311.0,,,311.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462552","Lenovo ThinkPad X13 Yoga Gen 1 i7-10610U 16 GB 960 GB SSD 13,3 Zoll Win11 Pro",,18760657323,"10","FIXED_PRICE","EUR",392.0,,,392.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462554","Lenovo ThinkPad X13 Yoga Gen 1 i7-10610U 16 GB 480 GB SSD 13,3 Zoll Win11 Pro",,18760659366,"10","FIXED_PRICE","EUR",346.0,,,346.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462556","Lenovo ThinkPad X13 Yoga Gen 1 i7-10610U 16 GB 960 GB SSD 13,3 Zoll Win11 Pro",,18760661982,"10","FIXED_PRICE","EUR",427.0,,,427.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462558","Dell Latitude 5580 i5-7200U 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,4434,"10","FIXED_PRICE","EUR",320.0,,,320.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462560","HP Zbook 15 G3 i7-6700HQ 16 GB 756 GB SSD+HDD 15,6 Zoll Win10 Pro",,14512080799,"10","FIXED_PRICE","EUR",257.0,,,257.0,"0","","","Aug-25-26 05:47:27 PDT","Sep-25-26 05:47:27 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462562","Apple Apple MacBook Pro A1990 2019r. i9-9880H 32 GB 512 GB SSD 15,6 Zoll",,18062237706,"10","FIXED_PRICE","EUR",485.0,,,485.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145462564",Fujitsu Lifebook U747 i5-6200U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,4532,"10","FIXED_PRICE","EUR",160.0,,,160.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462568","Dell Latitude 5590 i5-8250U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,4794,"10","FIXED_PRICE","EUR",247.0,,,247.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462569","Dell Latitude 5520 i5-1135G7 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,18117669227,"10","FIXED_PRICE","EUR",408.0,,,408.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462574",HP ProBook 640 G2 i5-6200U 8 GB 240 GB SSD 14 Zoll Win10 Pro,,14555207831,"10","FIXED_PRICE","EUR",125.0,,,125.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462575",Fujitsu LIFEBOOK U747 i5-6200U 8 GB 120 GB SSD 14 Zoll Win10 Pro,,17993636059,"10","FIXED_PRICE","EUR",125.0,,,125.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462578",Lenovo ThinkPad L14 Gen1 Ryzen 5 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5253_20260213135937,"10","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462580",Dell Latitude 5400 i5-8350U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18121636224,"10","FIXED_PRICE","EUR",211.0,,,211.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462581",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18121587903,"10","FIXED_PRICE","EUR",171.0,,,171.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462582","Dell Latitude 5520 i5-1135G7 16 GB 480 GB SSD 15,6 Zoll Win11 Pro",,3864_20251127093323,"10","FIXED_PRICE","EUR",408.0,,,408.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462586","Apple Apple MacBook Pro A1707 2017r. i7-7820HQ 16 GB 500 GB SSD 15,6 Zoll macOS",,5577,"10","FIXED_PRICE","EUR",369.0,,,369.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145462588",HP EliteBook 745 G5 Ryzen 7 2700U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,5912_20260430090212,"10","FIXED_PRICE","EUR",218.0,,,218.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462589","Microsoft Surface laptop 3 (1868) i5-1035G7 8 GB 256 GB SSD 13,5 Zoll Win11 Pro",,5691_20260505120308,"10","FIXED_PRICE","EUR",369.0,,,369.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462593",Fujitsu LIFEBOOK U747 i5-6200U 16 GB 480 GB SSD 14 Zoll Win10 Pro,,17993651350,"10","FIXED_PRICE","EUR",187.0,,,187.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462594",Dell Latitude 5400 i5-8350U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18121594295,"10","FIXED_PRICE","EUR",199.0,,,199.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462597","Dell Latitude 5590 i5-8250U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18386640842,"10","FIXED_PRICE","EUR",322.0,,,322.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462599",Dell Latitude 5400 i5-8350U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18121598229,"10","FIXED_PRICE","EUR",227.0,,,227.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462600","Apple Apple MacBook Pro A1707 2017r. i7-7820HQ 16 GB 500 GB SSD 15,6 Zoll",,13214810444,"10","FIXED_PRICE","EUR",369.0,,,369.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145462603",HP EliteBook 840 G5 i5-8350U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,15120780698,"10","FIXED_PRICE","EUR",229.0,,,229.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462607","Dell Latitude 5590 i5-8250U 8 GB 480 GB SSD 15,6 Zoll Win10 Pro",,15171412421,"10","FIXED_PRICE","EUR",380.0,,,380.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462610",Dell Latitude 5400 i5-8350U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18121611379,"10","FIXED_PRICE","EUR",211.0,,,211.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462612","Dell Latitude 5590 i5-8250U 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,15171415152,"10","FIXED_PRICE","EUR",427.0,,,427.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462618","Apple Apple MacBook Pro A1990 2019r. i9-9880H 32 GB 512 GB SSD 15,6 Zoll macOS",,5604,"10","FIXED_PRICE","EUR",485.0,,,485.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145462620",Dell Latitude 5400 i5-8350U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18121634701,"10","FIXED_PRICE","EUR",239.0,,,239.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462621",Dell Latitude 5400 i5-8350U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18121630140,"10","FIXED_PRICE","EUR",332.0,,,332.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462624",HP EliteBook 840 G3 i5-6300U 16 GB 256 GB SSD 14 Zoll Win10 Pro,,12878141673,"10","FIXED_PRICE","EUR",228.0,,,228.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462626",HP EliteBook 840 G3 i5-6300U 8 GB 240 GB SSD 14 Zoll Win10 Pro,,13706448901,"10","FIXED_PRICE","EUR",191.0,,,191.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462627",Dell Latitude 7480 i7-6600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4598_20251031114749,"10","FIXED_PRICE","EUR",177.0,,,177.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462630","Dell Latitude 5590 i5-8250U 32 GB 960 GB SSD 15,6 Zoll Win10 Pro",,14802324388,"10","FIXED_PRICE","EUR",589.0,,,589.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462633",Lenovo lenovo ThinkPad T480 i5-8350U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,15051507225,"10","FIXED_PRICE","EUR",253.0,,,253.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462634",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,13707977162,"10","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462639",HP EliteBook 840 G3 i5 i5-6300U 16 GB 512 GB SSD 14 Zoll Win11 Pro,,16161870822,"10","FIXED_PRICE","EUR",358.0,,,358.0,"0","","","Aug-25-26 05:47:28 PDT","Sep-25-26 05:47:28 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462640",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18121581830,"10","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462642",HP EliteBook 840 G3 i5-6300U 8 GB 240 GB SSD 14 Zoll Win10 Pro,,17121822097,"10","FIXED_PRICE","EUR",203.0,,,203.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462644",Dell Latitude 5400 i5-8350U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18121585674,"10","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462647",Dell Latitude 5400 i5-8350U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18121599670,"10","FIXED_PRICE","EUR",269.0,,,269.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462648",Dell Latitude 5400 i5-8350U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18121601605,"10","FIXED_PRICE","EUR",320.0,,,320.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462651",Dell Latitude 5400 i5-8350U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18121605706,"10","FIXED_PRICE","EUR",280.0,,,280.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462653",Dell Latitude 5400 i5-8350U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18121603725,"10","FIXED_PRICE","EUR",332.0,,,332.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462654",Dell Latitude 5400 i5-8350U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18121607833,"10","FIXED_PRICE","EUR",239.0,,,239.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462656",Dell Latitude 5400 i5-8350U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18121614321,"10","FIXED_PRICE","EUR",234.0,,,234.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462658",Dell Latitude 5400 i5-8350U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18121623386,"10","FIXED_PRICE","EUR",304.0,,,304.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
